Product_id,Selling_Price
RNGEHFDYHVSR3SMH,3272.1465254815566
DREEDR97ZHGNPWFR,5490.032886421504
NKCE9ZGXGSETFAZU,3190.4161816252245
SWDEGU4MDSDGGJHN,1558.09275297151
PCSE3X2TJCZGDYYZ,15906.26465095066
MUGEACY86QBJGTZA,4348.27504922204
CRTECN2QXC7HYKPG,8083.000272444121
NKCDTAXFXWPKGZAN,-712.7289055522656
USGE9ZHVSVH9FVHP,1619.1323972584394
TROEHQYAHGHUEXXZ,5997.957608054204
NKCED8SK6UNMAZST,6581.307844576398
TUNE8XCD5NGNPDYJ,3337.4086084057967
KRTE7X8NADSVDEET,7290.795684111662
FABE789N7XA5E9GY,3824.4169146404465
IRNEGYYU2ZVJQQ5T,4720.51880825722
ACCEH5Z2YUKYQBFP,4329.1238801049385
FABEADKAG5XYGZHK,3240.796704790846
BRAEDSGAUHAZHBY5,6128.057775825909
CSKEH3JPCEGTMZFP,4072.4073033647946
SUDEGVG6YTPMYPU4,2398.372951519882
NKCE48ZU6EAYFSCM,2549.298986284749
SNDEDFE6QPNQRAXF,8906.567032958457
SFFEGP24CR5VDNZC,6902.2234921932195
TOPEGGE5GRFUTGGB,8516.3506898338
EMLEGMZRZGDARGR8,4157.356654664188
CRTECN2QVPG3DY7K,3233.9348590100203
MUGE8VY8HZAM3ZRK,1126.1895518060028
SNDEGAJFFK2KKKRF,4364.888047658656
BRAEDASWQDSYNUV3,7203.205168463824
PCSDY5AHM2SEJM4K,5718.123709886378
NKCECG6ZNH9NXFFH,4225.011338545526
WATECE855W5YFE3H,3344.0281872466894
SHODWMHHCXTD47NQ,5287.063814134479
CRTECN2QYCZPHYHH,3185.435045719614
GOGEHZ5P6TWYBFXB,2861.376177742544
TCVEHSMY2TNTCKNC,7615.75340540887
SFFEH2FGABYNF47W,5237.436019007216
MUGEAGGKZFD7ME7F,2068.4291542870815
TOPE7QTUGVGEFKH6,3784.930331150865
TSHE4S26ZSFE9JTB,3655.2849534049305
MUGEGZUJBNU4Y2CH,-433.8027027014007
WATDUNJ7PGYUWDGQ,8152.826058070829
NKCEAJKYW5CDKBEV,8984.233100001813
PACDZUDMCHKDHGXA,3521.2385655140265
BRAE8TFHGXKFFMAQ,2008.6049781742827
NKCE87C3JAXKXZRJ,3244.120015735621
NKCECQYZ24MSM3ZZ,3824.9956100604727
SNDECZJR6APCXEZ4,10809.691012462026
TOPED9T3FXS8CP8M,5477.794469331767
ECIEF7MGVGZAZMGG,5120.536417105729
SHIE7DFNYZC6YWTT,-537.1841162259889
SUDEJFBRVYEUZUDH,3374.480865379793
MNKEYGQMJHGZ4ZRX,2117.4140380637305
BRAE8MVUMSMBMNJS,3609.7130630940396
NKCEBBYSAJKEEQ8K,3139.6383488794295
SNDE9WZJJ8YXWU5Q,8505.07752875064
CRTECN2QSXEHJHR5,4233.18310892409
BRAE9TBZWWACJHJ8,3165.968018566532
SHIE9FMP3RBSYMEV,6488.996283942478
DREE4DF4DQYMGDJV,5168.708787998862
NKCECZKQGZXVZ2RY,9543.129373843978
DRPEHYHKYSXETBBJ,3989.961356516405
LJGE9UG8WCYXPCHA,4527.275244133838
GLSEHFUGQRHPBV8D,413.6455411425525
TOPE954FERN5VZYH,5067.003928580745
TOPE7JZU5WZZVYDT,7933.29174163463
JWSECGFU8YKHTSMU,4028.3769338721895
RTREF3PRF3M9FMEF,3767.0971986196323
PTPEAT32HSGZFHVY,3548.527090665763
TSHEHU5RQSZZHSKF,5915.003561799541
NKCE2RPCN6RCTGDG,6014.56898795359
ACCE45UGGC7GVAVG,6232.946455858617
WATEBFPXFYMWJGJZ,8131.803888965857
DRPEFZDBMRGECGZG,5319.883148005446
TOPE2HZRFKVVTCKU,4456.071960881104
CRTECN2QYKFNFXCZ,2444.317634580054
PCSEC86VEVSKD5ZY,2182.8077373843275
SGLE8YSWHJAGP3WJ,9247.141643245828
RNGE88Q9HE9RQYEM,8902.497091522757
CRTEA7HAFUMPQNHJ,4695.7778564057835
TUNEB42QBZHYP57B,9632.226776332023
MTYEGUA2VUJ9UDGX,9972.885675730467
PAEE8NDKHJ7ERAPT,6700.770265635166
SCFEHDJKTM826ZRA,4502.399947117125
RTRDFFYGKJAXPUUG,-567.8272911828494
BRAEDQDFGYCZUFEJ,1951.9709675793265
WATDK2G2WM5XHF9S,6400.586723160718
BRAE3P8YWVZGNYZH,5263.285732771118
BRAEBKJSNVGDG4DP,3209.0040660943446
MUGE7DUFGUZDQMTQ,2462.692868288614
BRAE7Y46JXZJHN47,6870.031653362737
CRTECN2QVB7UDF2P,2941.044311763385
CAGE76FNT9D99PZK,3170.5462175818448
MUGEAGGKHFAM4YZG,-734.1761611157574
DREECRS4EHXNA9UH,4426.6831639615375
NKCDU4RZC2AFABJV,3348.927041340904
SNDECYHFHV7XHZNN,7680.37209866915
DRPEHYHGSSEPB6HW,4784.751322033095
MUGEGZUHVZ4Y85DV,3967.3583476161693
BRAEBBMQYHRSZ5JC,2896.111981371537
NKCEAPCXCP8GZG5Y,2886.133114548398
RNGDWKZN9DSHFHYY,3721.041903844962
PACEB7GGJXVVDZFZ,2349.3947598071936
BRAEDQDFSDVTSSWK,2692.10092902481
NKCDWBPZAJH88YAZ,3486.5234376310837
NKCEB774SNZGVYW3,-332.54519874130415
RNGE88FRA9DMA4UZ,4066.971222722742
BDSEJJ6USEQZS3QA,1744.472197418363
MUGE9HRRKMGKHMRT,1217.4604703936823
NKCEAX7HH7BFTFHF,4213.104679929054
NKCDUYA5PQWDKMBZ,2802.7568428597915
WATEFWP4V5ZEHZZY,3550.475443361472
BRAE8QNFXPTNHXKB,6680.13804784648
NKCDWBPZGZJNYCCS,3815.5709235343
BRAEDZ7TZNFQTXZA,2430.3018382101714
CSPEGNS9GZVAGRY7,4884.586889651531
NKCE6XU6DA4HYYGN,4162.654320282099
CRTECN2QYMHJKQ3G,-3151.608894994299
LJGEATZSESZPRQX3,3703.010085185017
CAGEBTGHSVHHWPG6,7710.504206963959
SOCEJZT8FMXJ8VHZ,4991.879962915043
FLUEGKG2K93HY9TC,4065.853631506904
SUDEHYGVDNRHYPTW,5580.092186047781
NKCECZKQCFGWJ36A,2670.087128969615
TOPEHZNQGZJYYJHE,935.8921463618833
NKCECGVBWQWGZUVG,2024.5545599560667
BRAEDUXKVAPEV9G6,7032.385731822317
RTRDYYTZSUUNFFUT,-671.2115002900441
BRAE3WVQZZUJA4JW,5405.222829831725
PELEGHQP8GMXYF6V,3541.8818876318737
NKCE9YFCEG5FXMAH,4088.6347724371717
TOPDZGV8GUEXZNUT,5145.700195428451
WATDZ5HGRGZG4AFT,8825.21186848831
MUGEACY8DDWFGRUA,2505.4068868222957
RTRE7FT9VKRGNTRR,8088.55944218991
RNGE7M9279JQH6M2,6335.801570602444
RNGE86J7VJNYBSHZ,3586.289301185725
TOPEHZSMJYWRYH8F,-420.2407104816126
BLAEE3YX3WETHSZD,5911.734983546082
ACCEAZCVEKWMNSEY,1850.5185518012152
SHIEB7A6NCNJNZJD,4200.68649037734
WATE2FAHHP3FEYG6,8824.594546066292
TOPE9PSGHRKUCXKM,6037.776113762572
MUGEAGGKKDAXEA36,3789.4037930155405
TOPDX9TF4PYJMX7B,3396.1329989261344
SHIE9J6PVG9ZE9M5,4045.606393991097
TOPDZFGCFH8AMJ4B,4833.808456370832
RNGEA9ZXDDFHAVMZ,208.12185197339375
PLLEHQV78ZFHTE7X,3129.747061763445
BRAEDTGQMXYVF7NB,2286.0690464343784
CRTECN2QVSZP8JDW,-1295.0256517715184
KRTE5PEEG7YAGENZ,11246.869835132646
NKCECGVBKYNJGZZQ,4230.4825299255845
RNGEDAK2KK6VXQQ5,7094.947237011762
RTREF3PGZGTGBHT7,6139.844205478526
MUGEYYXFNGQ6A3FP,3962.9726356223973
SLOEBHYNHETSRBXN,5719.737475910769
ARPEGDHSXZJSHGSN,3551.726221957986
NKCECPHGBUZPN2KU,5686.215232779813
VSBEGBH9QBHT2MQF,2285.7203610398956
BRAEB2ZTXQQTYTEP,2617.878548091824
PANEENEMG9NPM2QQ,772.2376370315478
SNDEHZQ7MMN272VX,4047.182453480462
NKCED2ZGYAP3UKJY,6288.5482411138455
PCSEC86VKYNCPSDK,2343.780204369703
PBXEBYHYS3UXVBE5,4765.811429166633
NKCE8ZJ2PXWJQZZX,3296.6964652252773
AIREGHYGSZKZYZBB,4251.954983360041
HMBEE965MNXMUSFY,6382.241440035609
HAREGG26JVZYCC8B,2270.8455669984837
JEAE2KFRBNFZFWE6,3393.1412786155943
DIAEJUCFFWRXYACA,5464.01630029457
PCSE76X4U7MFDPUZ,10241.392273784426
MUGEGZUHAVWFHSER,4974.978098889569
TCVEHSMFHCPGH9QJ,592.6570651385174
NKCEFNPJ5M9JZJR7,2611.909666870286
PTGEGUP5KM48MRRW,-721.9244254302503
KRTECAVZHVTGR2YV,6631.341126570374
JWSE9KZTWGWKVYYH,6293.333130877781
PCSE95HXQE744G8Z,5286.168287666285
DREEGZ4CUZH5CATV,4428.129631209395
BRAEDQF7KGNJ2EEW,8414.939377910207
PTPE4P39G9SVGHRZ,-761.8618980265542
NKCE4PZ6HYWFZUAN,-1350.885654132005
SNDEDFYPJFHXG98W,3250.081839757283
TSHEHU5RWCQXRWF9,4726.150171150446
CRTECN2QYVBX5Y4W,1490.0275421794527
NKCE8HVPEPWAU2HF,3012.0448827471832
PTGEGUZVM4X9XZWG,9393.681898540533
BRAEDH76Q44DNY23,8105.223275009916
INKEF7WMPUEH9G4V,3882.9168850971178
CRTECN2QS5JJAFVP,5465.80918259081
SHOE2FQCE3QFC8ZM,4279.333972406677
TOPEEEPV4GFFSHJG,5929.861610944565
PACE43HF8JWNA2GY,3580.053002163518
PBXEAHTCHTG62WSA,3425.343335770694
PADEHZFJGQNSEVKC,4211.059071899508
BRAEDQFRZAAEWCDT,3133.07913600634
BRAEDSKCJJUEVC6B,2000.166326656209
WATE8PBFZKV5BYDZ,11432.181989286877
SNDEHYMXZTFRYZQV,6190.592769258688
NKCDXYFHPJ4UNFPU,4002.774883751139
RTRECTV9PSVC8Z9Y,5306.868023058941
BRAEDXPFA43N8HW9,7200.5168820255585
PCSE4C9YYYYXGNFH,7968.686983078688
MUGEACY82SGHCHYY,5087.615031669042
CAGE7UCEDBWHWF48,3452.301226343725
ACCEDTNRADHZ35UD,2238.047833965158
SHOECKEYFVTA6E8S,6374.097988397608
CRTECN2QTK6FRYHR,3209.3522148849675
NKCE7MMG7YSJCBZG,-1565.7143017811904
PTPEDDXTMZKMNXHX,4274.398549354437
ANKEGPVMFV9BJBJM,5911.808239420348
BRAE8WPSGGK9DQHX,4234.067083216174
KHREH26Z6GEDTYYH,2646.6217624911014
NKCE9YX4TREBP4UZ,-776.3220494877237
SHIEHYHMWMYPDFSU,4438.544575518523
BRAE7KQVYF75XZRE,5294.683153367377
TSHEHU5RHTSZSCAY,6267.041984818869
PAEE8EZHZFKKYMVK,5966.161847140488
NKCE7PZPCSNSCHWT,4207.881889104638
CAGEBFPEVT4JFGPC,3504.8256850252196
NKCEBBYSAMV3GRMV,3383.822357733132
PAEEAMGFHMZW72XN,5670.625649868994
DRPEHYHNCZXNYFZH,5142.245409085051
NKCEFAG9U4ZHRHKU,3932.28899422673
BRAE5F3KGW3JVKJH,2068.473581795803
JWSEBUKYNF45Q8DG,4967.5927794837535
BBAEGJFRDFNK9FCH,6022.449568441892
SHIEBY82HGZCTH5D,3858.364309016437
JUMEHUFGYXJYP29C,9007.575552804501
MUGEAGGKY7DVDTYA,4082.505240217414
SHOEBGHJZB2UKFC4,4200.480056609853
CRTECN2QYUDAZJ8T,2863.2942648535136
WATDEWZ9UMDYPWYC,2527.048048377926
TROEGZ8QS74W4XR8,10157.46473471916
BRAEGJFX4ZCMZHH6,2958.492195457784
NKCECJPCUYJZZQTR,-1105.7366578118617
BLAEE6KTUAEBTDKS,8758.145702437352
MUGEACY8TXGZFHKY,-1318.8711787024395
BRAE8EHTNDJHDDAD,2118.402837756292
NKCEBFWTTMZH9MAR,5270.4344317818395
FSEEHXHFG6KCYVVU,6857.933062829756
WATE3YHHFFCUGZFB,4513.315916697757
BRAEAM6PF9YRAWWQ,6980.50797890659
DTHEHTAZPGKDZXWH,4281.063266964047
BRAE7V2UXPZMDHQ7,6966.775464653592
CNBEJ9EDXWN8HQUU,4323.404169746013
TOPECYENWHHDGFCH,3858.6256163228263
BOLEHUEBRTVCGWMK,3906.049481530991
TOPE8H5DGZH8GTDC,7824.984309213275
PAEE8G6NHEZMBWGH,7726.4746038860285
LJGEG57E8US6WQWE,3303.2777455333407
NKCEAVVRVBGADAHE,8431.268783538546
SHIEFZ2GJGAHATFG,2602.1494784963893
NKCDZJB8WUWBH49M,3748.308400545296
HAREG4928QYXAP3E,7343.252682961905
PBXEBQGM4J4AWAWF,5586.479431686499
JGTECTXNVGH5GYM5,5231.36228052708
SHIECPXYNJ8UHGFN,6994.167096138693
NKCDWBPZ42YGY39Q,1372.3212667753332
WATD9H76N5WQYVGJ,8941.471022524565
ACCEBWRHKPQCGJNF,4669.5426941553615
NKCEB2S9MFVUCSQU,2568.2631547102374
CRTECN2QVHHZ5THC,3704.4954881067147
NKCDUEHCBEY7YZV8,2044.0587998561455
SHOED5DCYU8HWRDH,3308.1641343675765
ACCDQDYBKTC6G9GH,8254.181100838578
WATECVGYJXPGREKD,-647.7631401017263
NKCE7TZG9AG6F3YB,4346.792872596461
PBXED6C4RKBW8SRE,-1282.1918368768863
CRTECN2QXHMJ87BG,2885.176688760504
SNDEGFJHB7XH9YPW,781.7290739187213
NKCEAVZ3ECSBFANG,4354.524102925484
BRAEB9ZNSUGGSFQV,4709.969145499242
WATE9CFHPAEU3G4B,5146.806866724214
NKCDYQ3RWGURBTAV,1381.98251500273
BRAECRHEHYDVDRTG,2635.5917255925274
NKCED8HZ3VQRHGGF,-1301.2664595132612
BKPEGUJHQSJUZBVF,-1180.1033221817343
BRAECHF3WZHZBQX2,2572.687749113341
BRAECQGS8RZDBQXM,2246.3422073950233
BRAEDNX2TYZYQQZ2,3930.1898204831987
NKCEDAN8ZMVMTDMB,5241.478354831432
TUNEBE8ADAYHZ4PG,8083.7273891600635
BRAEDN37XKYGFKGR,7748.104084838818
CRTECN2QYUBADBHF,3835.0495401685234
SGLEGBV6USTHRNDH,4221.96441076294
NKCEAPCWZTGKKMGW,3408.754407406447
NKCDSRPAFNQEXDZG,583.3187013235182
ACCEGNVADAYPFTER,4128.000336871679
SHOECP78YDYPYPSE,3759.501638605593
NKCECKHZPB2JMPGF,10548.857822603542
CAGE79CEHJZX52XS,3646.19967458122
SHOEH4FSHEDEMVTM,3675.3653565380096
NKCE5UY9JMZP9NGF,6286.097098907259
RNGEDAKAZXTGZNAM,5679.351514437478
BRAE5PKZBZGYZEMH,7424.015122491548
WATD9H76GH2CHZ48,5657.487786717581
ELWEG4DCHBUNHUAD,5543.838437111867
BRAEBBMQJ9ARUWCH,2143.488150013272
MUGEACY8FADKRHPW,2195.789645407909
SHIE53GCQDQEK7SF,5971.672780651577
TKPEG2Z2CWU9AHXG,254.9646963591074
TOPEGGA6H622PCDF,2552.3474474388577
RNGEFP2XDHURBWYP,1512.654395249764
WATE5HFYAAFVDZMJ,7958.794569028097
HLUEJQ3TART8YBKJ,9574.561025155399
BDDEH93ZEEZY7CHM,825.3813617984158
SHOECXPMAQXZ3QPH,4068.2720990700795
BRAE8X2ZZMYUZGGU,2082.695337500819
CRTECN2RCWZTMS2F,2847.049258067177
PHFEGJGHPSYKMHES,2394.173855419812
NKCEDHHPRYYZURBG,7070.242478429032
DSEEHETVWRX9FZDT,1154.3473527091505
TOPE7H6NJKNYWBGN,2934.604489733246
BRAEAM5DR9NS5XPE,4573.317426690878
BBOEGP4HM4C5WXVC,1806.7739660066227
TOPE7ZHZJY9AJM7H,6142.0918234401715
BRFEHWGA3B6YEWNG,2678.790833739179
MUGEAGGKRHSXEGCV,3762.6368865028794
NKCE6TNZZKEGKPGA,4644.298167718716
ACCEGH6RPWY9DHAB,5981.95284309155
SHIEBJH8XQ2TEASA,2441.7353530054315
GLSEHFJZGQDR9Y6Q,5864.964562444369
ACCDQDYBDNZRPMSW,2935.7515788461988
CRTECN2QVH5KUGW4,4048.3058574934516
CRTEB774JMYWBRMV,4380.208122705119
BRAEAW9HUAWTZGSH,3653.5202247359985
BRAEGJFXJGTRFEYE,1801.9885558976928
SHIECRX5GAVFAKJ7,3047.972745136527
PCSEC86VU9PMZYMP,7947.656979981147
WATE8C5ZUTSGNEMF,3346.909630341064
NKCE2W3WYQZ7TCRA,1089.2231105561139
BRAE7DRSNFESBUYT,5566.588579137387
PBXEBSMZKB3GTTS8,7911.025300896749
CAGE9ABAYFMUUH45,-1975.1858593119641
DREE8MF7NWZUYSBV,9128.299916386597
BRAE3WVQHJWKQZHZ,2322.6322287537814
SHTEB5MNYHJJQGBJ,4103.609461160277
PAEE7A8QGN6WSYAG,11336.51411924545
MUGEACY8QAHZFFXV,2603.335153353887
AVCEJCHZ2GVMBVP2,383.20245557555336
CAGEBTGG3AZRBFHE,3205.967597763525
TSHEGGCKYG5GGGMU,3463.9229414330293
MUGEAGGKKZBHTBHW,3425.1086509687984
PBXE7NYSPF4FKVY6,3421.764750454209
ARPEEMCAMGADRCGQ,4399.389323043228
ACCEF3Z2XMEEJVWE,7352.439364083105
SHOEFMRZZAXFQW4F,5573.750902961606
TWTEHH2B5EZ4PK6U,5253.102719862152
WATDXFGTMYAAZYW8,3652.1035171559893
SHIE9J6PPZ44RZDK,4665.827903072752
NKCED6EXHFFHUFEW,11882.42466238077
PBXE78PHEKYZRPSC,9371.19992370941
CAYEJFYZ6B73NUMH,-2276.7899300054046
BRAE8RSAHXUVA9FQ,2026.073471270325
NKCE9W4ZNQGHCENM,1536.212722235259
SHTEDWHGGHUZZTMZ,1565.174572830065
NKCE7ZPRDS6PZTAA,2642.293689009288
SWTEDVZZ92PX48ZY,5166.984774796774
PCSEC86VZVTTBKJE,7734.396467692163
TKPDS6ZEWH4KF3SJ,7244.028251351486
NKCE2B57DXAZBYER,2700.2546653985814
MUGE6A5HP6TG9YCQ,2474.5227812306066
BRAEB2S8SVFDT9HA,3695.5304963605845
FABE88MH9NNKPM4H,3702.964282753709
WBTDMEZTUWBPD5DM,4313.446509974621
VANE8KP4GWZPNKQZ,5667.261468150345
PCSE9R7E3AFG7F9H,3451.801838998606
ACCE8XZMBCKRGRVS,1982.2061209154203
BAAEGHPNYQ5JMZNZ,7270.080409626739
NKCEASCZT3V6YGJV,3091.081265338409
TOPEYJZ7PUP4YRP3,3231.1371379622647
PCSE4VAVUPCMZZ7A,4276.122562617273
BRAE5F3KHHPXDMUR,3067.851110449859
CRTEJU6FJTEHSVTR,5355.218666004117
PTPDVPFYEKTVFEZ8,3025.1975567029244
JEAEHYZRRZDZZNWT,5577.659915233287
JWSDYFUFNYBSDY6B,1343.5805965616478
CCVEFX3XNKFEF843,7112.602274295745
PACE66XREPHDU3NH,4518.230426273065
SUDEGGB3E5K4UNYW,383.56176396428623
NKCEB3ZCW2HXUSFX,2148.230340951781
PCSEBFEH9XA3B2DF,3279.755064950566
BRAEBCY3JXSJFNZH,2658.923827335562
CLTEHE9GGXJKCWCV,4837.475330559458
CAGE5QJG2PSHZA28,-1912.0389768915438
BRAEFR6JZXBQ9NJK,7972.517473442795
BRAEBCY3V4ZR8UUU,6191.110999758173
DREE3KKW8HYZJHZY,3845.3117373016557
FABE92NVVHWSKHAX,4614.720925886959
CBKEJ3AZYYJTEHK6,5297.143502892053
SHIEA6YUZCDGZUCG,4006.8422235754465
SHIE9J6PYBXBYHRZ,2515.293389118367
FABEADKA9VBM9DTM,4510.938092606873
BRAEB2S8TG98KYGJ,9366.93553447834
CRTECN2QX4FC2UAC,2957.45674044977
NKCEAQPGSPXZDCSA,5726.576364318029
NKCE5TFVHZDZTAYH,3816.0684882193273
BRAECCDUHY5DYWFW,3168.451670121602
NKCEFFFP9THXHT7P,2456.826894951045
DREEAVB2QKSZN4HH,4070.35138962476
SNDEGSZD4WHWUEPU,6647.214234467246
NKCEA5FHH53NDT9H,4381.811160696309
NKCDU4RZYTKBTQPC,3187.3734329406766
MUGEBFGFT2CSSGVM,1805.7939475708345
PCSE2ZFDQHP9ENMD,7840.56551947431
SHOE3TZMQHKWG7TT,4996.485502712868
SOCEGHFY7ZZ9G48G,4248.271476901614
SHOEJUQGNBAHYR3E,6313.931676177749
PCSDY5AFFHEADFCS,7333.558404829915
BRAEGJFXJR4GPU2C,2396.3980563348414
NKCE5UZHWVVB7FCU,3583.600658048658
BRAEBBYRHPZNNP6Z,3137.828421337258
PCSE98DZU6XXGY3C,6450.448449240253
NKCE4PZ6UJQG9QQE,1827.7014287211434
PASEA46QFBTUGATC,2323.805870724039
CRTECN2QZAQWXEKU,3561.6215343965155
CRTECN2QUHEXQ5BG,4989.530368043377
CAGE9ENYESDHRAZG,5092.18006525471
SLIEHUFGN6EAJZZV,5240.306159706417
BRAE7KQVPZXEUTHY,8273.15582977635
BRAE9RDPFQQHHNNE,7709.897308050036
SHIE853ADDAHYSFQ,6789.827731331599
PCSE9HAGHNGNRHZD,12610.857870618642
WATE7VE24DXUPMAG,8471.589770967126
PBXE4WZJC3ZN8NFC,10042.235813817308
CAGE6GQCC6YG7FTD,7005.378426934476
PCSE6SJGNDGTHPGR,3226.85234899702
TSHEGCZTUAZAYE7G,3483.823096278247
PCSE9YCZXDYVMBYZ,4171.439867128526
DREEDR97RXXXSZXX,2753.580024258072
BRAE8UZGGRVBCEHM,8127.526953897888
PBXE5YG7JZP48WAF,6226.620802132134
TOPE4NB7QJFGX4PV,5516.403909331103
NKCE6SR49QBZZHMP,9939.13210288031
ACCE8XZMFNFCDPXE,6439.724297047967
NKCE45SJXTBHBFPX,5150.178757018825
CRTECN2QVVZWDMVZ,2925.5902306001467
MUGECEVFM93JBPEW,3841.696732585369
PCSECV3F9MXQZH3V,-2196.8198812262854
NKCE2RPCH7YGSPX9,5806.663694913777
SHOECVMMYCMGFZZP,3530.0514342086444
SHTEDFFJMHZWSYT2,4581.328256949857
NKCEAZ6FBHSGCGAN,4721.065651513387
NKCEGZZGGGDCERGH,7045.052557058688
NKCDU4RZZAMFHSQY,3960.796258044954
CAGED6YFXAHXJSDH,4952.662667422122
WCTEHU6FYRC6WWCG,4129.097230750115
WATDZ5HGFJCH2FGY,7770.623129434598
IDMEHY86YP4NFZUG,3559.6297941669695
NKCEFERXYKGHFACG,4993.936051390832
PBXEDDEFFMKZM3HG,-329.1728296774287
VLBEJKMQ9QZS8ZXH,-2588.4965115731743
DREEG9JRZUZM5CBH,5668.121241641271
NKCE6GJ5JHFKSM6T,5712.436031465156
SHOEG5XHVBSU5BRW,4601.776352014776
BOTEEWFAGTNGUQ5A,5039.210035423869
ACCEGUY9XYXUMRDA,6663.138725528961
CRTECN2QUBFBECYZ,7042.089830352495
CRTECN2QSWDGMGZZ,4137.489035270215
SHOECSWQCEZRR82X,1348.9602324188218
WATDZ5HGGUGHEZMH,7300.664086175944
NKCED8EGPHGKRPBH,5997.929597756732
CWDEGNNW8YCD2VHQ,5393.162640501446
PBXE89GKDPBANA86,873.4317001692968
ACCEA7PVQP8H27UH,1678.7704341542444
JCKEEB5YX5Q8HYBM,2743.269220100585
CAGE8PKGVCNS7JCH,5702.284934044833
NDNEBA9VUFJGTDEE,-173.75978404689795
BLUEJQRHM9VA48GF,5927.075264654117
PCSE6SJGCFMBG5PU,6845.440516505053
SHOEJP2GGGP2GGPB,3865.745731324463
CAGE8TQ8A7TPFYZN,2406.2949312506134
TSHECHFVV3F5FHK2,3977.3320716237226
TOPE3NVYHZNAEPHA,173.18085190025351
BDGEGEGCZ5ZDXBX9,10773.978387921165
PCSE3YFFCYQVRNYX,6057.332305944305
CRTECN2QW9H2NWF2,3442.408724519089
TOPE7ZHY4ZX6VHYU,4576.444751053148
NKCE9GY4ZH4Q4K69,-1622.1483817253338
KLSEGTBP3VQPZTHF,3862.780377824145
BRAEGGFEQRWYDHHK,4554.912588027208
PACECF9NDZG39YPR,4911.231172715435
SNDEGZ8XGC4BWUZF,5589.476542130763
CRTECN2QZVM6SHSJ,3084.1452229482134
SFFEGJZHZPYSE7YD,4065.7345551320464
NKCE9YFBJMTVANBC,1406.4571990978004
BRAE9WYJXR43VESQ,2165.5560976809247
FABE7D5ZSVVRPG75,3821.6035480514847
ETHEGNMSZPZDZC6T,3170.354368788868
CRTECN2QWRACCVZW,4664.323625922199
CRTECN2QT6ZMHHHH,3121.3874933489265
PBXE8W55A32CHXZD,-1077.2834005188092
SUDEGGAVHGYEQJAH,3173.2997075055046
NKCEAZ6FXQFHJH2Z,-1039.9527833301897
NKCDYFHQAKQ62MHT,3112.1754548210806
PTPE7H5JD4MH5T4D,4123.997246999279
SHIEBQ8W6KQHQG6J,6035.811521691567
TKSEEB9MNUGDS9DZ,3830.0531469498164
BRAEDAGATZZKMRNY,2629.718190732492
CPIEJCN3ASM9ZRXE,4317.123991327708
RTRDQGV3ZTKAZTPD,4576.356619473218
ARPEG54NHHJDT9FZ,5024.86686816671
ACCEBUEKVFFUX2DE,8270.32829224888
TSHEGYDYGFHGSHGY,5834.042031492183
VLBEGZ7SBMDMYTXZ,6064.233335847284
TOPE8ZAF4NMCGHR3,3297.766393782713
BRAEDQEDVYJV64GV,7875.626494414867
CRTECN2QSXKNSX8Z,3251.7763652655885
BRAE3Y4ZP6GF4JKT,4522.545412163032
SHOEJWNPWBWCE7HQ,2240.232873591457
SUDEGVG6PJKDGW2Z,541.5044104475119
WATEBS5YABDG6ART,5020.21254584293
JEAEGE8QCDDXCXFG,5251.885213120257
JEAEGFMHRSUHCHDY,11375.524960691619
SHOEC8QGTYTSYHRC,5642.6536569695545
NKCECZJQS73UZGX3,3252.3904046338107
CAGE8X8X5QEP5BWM,5157.692428727199
SHIECHC2G6B7JPTP,1534.1801927042638
PTPEATF8HNUX8SGY,4397.897570160784
NKCE8BG8ZXHRZN9G,7392.68218646246
BRAEBG4ZBVZDWG8M,1923.9756961698306
SNDECV6YCADQHMUQ,6583.003222541748
NKCEB98TYYUZE7BQ,5192.7371294476725
TKPEJNSQMHREJYRD,5436.254902145148
NKCDUYA5RGAGR4PY,3901.8024425776
CRTECN2QSQX5H4GM,4353.927990573365
CRTECN2QVNAWZZHZ,3922.043743366389
NKCE6SR4YVMYZMGY,9767.582614458555
PBXEAJVRV5HNMDTR,-2106.370290546844
SFFEGF6KZ9PPM4SN,4701.8074328586235
RNGDY8PZCQHBYA8U,6676.565081740514
PCSEAH5W7RFFGKFN,4957.306876125702
RTRECZANMW6UAQ5A,4307.597416847324
PCSE9R3UWEMF57RQ,8695.443471162193
SUDEGGB4EZEJ7ZPV,4910.715460149685
BRAEBBMQZJWQQFEE,3751.19477810654
CRNEJB4NE9FYSGBR,3147.116738868978
NKCDR6BHVPTCG7HA,9770.064679940988
PTPE4JYTBXSZSZPF,3529.7710356039624
ACCEGGAF75RZUBTU,12367.240568921447
NSTEG358AT2YQVV2,4885.476828339663
ACCEGKXQ9ZFSWKMU,1157.2469729986838
SHOEBG6ZUGTSDGBU,4903.924836965763
FABE92NVJWFVRWTZ,3849.5757414382547
ACCE8XZMEQ5C2MU7,5327.9845707043005
SHIE2XDXPYYGJJZN,-1416.4608649235447
BRAE3RFCGHJGVJ9Y,8897.855436971298
NKCEA5FH9ZB34DEE,5907.509795502816
BRAECFAQXWGHUZDQ,2270.4830904029127
SNDEBG864TPNPGSE,1358.5157488546151
SHOE3MYBTPZVTGYM,4798.399617148648
NKCECW7BGWYRZ3BP,4203.30850304593
ACCEGGAYF5HTP4RG,-3392.1919436693806
BRAE8RSAJKCPQ4WP,7292.192711433789
